title	chapter	start_mm:ss	end_mm:ss	is_war_report	is_combat_scene	german_soldiers_depicted	shot_count	content	audio_transcription	filestem	episode	year	start	end	start_frame	end_frame
Die Deutsche Wochenschau Nr. 707 / 1944	10	13:25	16:52	True	True	True	58.0	"10. Luftkrieg, Deutsches Reich, 1944. (Sprecher:) „Starke feindliche Bomberverbände nähern sich auf verschiedenen Kursen dem Reichsgebiet.“ Kondensstreifen am Himmel. Besatzungen und Bodenpersonal laufen aus ihren Baracken über das verschneite Flugfeld zu den Flugzeugen. Bodenpersonal wirft die Motoren der Bf 109 an. Flugzeuge am Himmel. Angriff auf die Bomber (B 17 und B 24). Luftkampf. Fallschirmabsprung (Bordkamera). Gefangene Bomberbesatzung auf einem Acker. Toter. Ein Schäferhund „Axel“ schaut aus einem Auto. Jagdflugzeug landet. Piloten steigen aus ihren Maschinen. Ritterkreuzträger Major Heinz Bär besichtigt einen zur Landung gezwungenen B-17 Bomber. Bemalung an der Bordwand: Eine Frau mit Schriftzug ""Miss Ouachita"". Flugzeugtrümmer. Flugzeugwrack mit 12 Zeichen (aufgespannte Regenschirme?), Hakenkreuz, Aufschrift der Besatzung: „Pilot. Capt. C. E. Jackson, Crew Chief: T/Sgt. Kaufman, Crew: Sgt. Jaffe, Sgt. Bierhall, Armorer: Cpt. Fink, dahinter vier Spielkarten „JACK“. Weiteres Wrack mit der Aufschrift: ""God bless our ship"". Eine notgelandete B 17 in England (Bilder der ausländischen Wochenschau, Sprecher)."	Starke feindliche Bomberverbände nähern sich auf verschiedenen Kursen dem Reichsgebiet. Noch ist der Schwerpunkt ihres Zieles ungewiss. Der Alarm eilt dem Feind voraus. In den Gefechtsständen der deutschen Abwehrverbände, in den besetzten Gebieten und an der Küste werden die Besatzungen alarmiert. Auf den anderen Seiten starten unsere Verbände, um den Feind schon lange vor Erreichen seiner vermutlichen Ziele anzugreifen. See und über dem Küstenvorland stoßen Jäger und Zerstörer auf den Feind. Ein dicker Pulk, vorne ein Feindjäger. Unsere Verbände stürzen sich auf den Gegner. Leitwerk und Motoren. Er zieht seine Maschine zum neuen Angriff vor. 50 Meter am Feind. Da fällt er in die Tiefe. Nur einer kommt heraus. Ihre Minen sprechen für sich. Das ist das Schicksal von vielen. Axel erwartet seinen Herrn. Es hat wieder einmal gelohnt. Major Bär, Träger der Schwerter zum Eichenlaub, schoss in acht Einsätzen 13 Viermotorige und drei Jäger ab. Er besichtigt einen seiner Abschüsse. Trümmer, auch Jack musste zu Boden. Das Innere eines Terrorbombers. Mühsam schleppen sich die angeschossenen Feindmaschinen der fordesten Verbände nach Hause. Aus einer englischen Wochenschau. In England notgelandet. Einer der sogenannten stillen Verluste.	707_1944	707	1944	805000.0	1012000.0	19320.0	24288.0
Die Deutsche Wochenschau Nr. 707 / 1944	11	16:52	21:04	True	True	True	68.0	"11. Luftkrieg, Berlin, Deutsches Reich, 1944. (Sprecher:) „Andere Teile des Gegners drängen jetzt auf Berlin.“ Kondensstreifen am Himmel. Bomberpulk im Anflug auf Berlin. Schild: „Flugmelde-Auswertungsstelle, Eintritt streng verboten!“ Luftwaffenhelferinnen tragen die neusten Informationen auf Lagekarten ein. Kondensstreifen am Himmel. Jagdflugzeuge Bf 109, Bf 110, Luftkämpfe. Abschuss eines abgerissenen Sperrballons durch ein Jagdflugzeug, der durch den Beschuss in Flammen aufgeht. Kondensstreifen am Himmel. Durchgabe einer Luftlagemeldung (Originalton). Schalter werden betätigt. Fliegeralarm wird für Berlin gegeben. Straßenbahnen, Busse und Pferdfuhrwerke stoppen und die Menschen steigen aus. Straßenarbeiter verlassen ihre Arbeitsstelle. Alle streben den öffentlichen Luftschutzräumen zu. Schilder: ""Öffentlicher Luftschutzraum"" und ""Luftschutzbunker für Reichsbahnfahrgäste"". Feuerwehr fährt in ihre Alarmräume. Luftlagemeldung durch einen Mann vor einer Berlin-Karte (Originalton). Luftwaffenhelferinnen an ihren Apparaturen. Flakbatterie im Einsatz. Kondensstreifen am Himmel. Durchgabe einer Luftlagemeldung (Originalton). Bf 109 und Bf 110 im Formationsflug. Luftkämpfe. Amerikanischer Bordschütze (?). Brennende und abstürzende Bomber (Bordkamera)."	Einer der sogenannten stillen Verluste. Andere Teile des Gegners drängen jetzt auf Berlin. Auch ihr Flugweg wird in den Gefechtsständen genau verfolgt. Luftkampf bedeuten die Kreuze. Neue Jagdverbände werden an den Feind herangeführt. Hier stürzen sie sich mitten in den Pulk. Notwurf. Die Bomben fallen ins freie Feld. Deutsche Zerstörer greifen geschlossen an. Bomber brennt. Flug trifft Oberstleutnant Graf im Berliner Vorfeld einen losgerissenen Sperrballon und schießt ihn ab. Die Terrorbomber haben das Vorfeld Berlins erreicht. Achtung, Achtung. Luftklare Meldung vom Divisionsgefechtsstand. Die Spitzen der gemeldeten feindlichen Verbände haben sich der Reichshauptstadt so weit genähert dass jetzt auch für das Stadtgebiet Fliegeralarm gegeben werden musste. Die Reichshauptstadt bereitet sich vor. Die Schutzräume füllen sich. Die Bereitschaften der Feuerwehr und des Sicherheits- und Hilfsdienstes fahren in ihre Alarmräume. Achtung, Achtung. Luftklare Meldung vom Divisionsgefechtsstand. Eine Welle der feindlichen Flugzeuge hat die Flachzone im Süden erreicht und wird durch Flachartillerie bekämpft. Weitere feindliche Verbände sind jetzt von Süden und von Westen eingedrungen und befinden sich über dem Stadtgebiet. Die Abwehrtätigkeit durch Flachartillerie und Jäger ist in vollem Gange. Zu den Heckständen wehren sich ihre Haut. Unsere Zerstörer greifen erneut an. Feindbomber brennen.	707_1944	707	1944	1012000.0	1264000.0	24288.0	30336.0
Die Deutsche Wochenschau Nr. 708 / 1944	Vorfilm	00:07	02:20	False	False	False	15.0	"""Thomas"", gespielt von Will Dohm, prüft mit einer brennenden Kerze, ob seine Wohnung vorschriftsmäßig gegen Wärmeverlust isoliert ist - dem ""Kohlenklau"". Der Darsteller des Thomas untermalt seine Handlungen durch mündliche Erklärungen. Er überprüft nacheinander das Fenster, die Zimmertür und schließlich den Kachelofen. Bei letzterem bewegt sich die Kerze. Der Darsteller kniet mit einer Schürze bekleidet vor dem Ofen und schmiert etwas über die zugige Stelle. Er macht eine Geste, ein Spiegel erscheint in seiner Hand. Auf dem Glas des Spiegels erscheint die Trickfigur „Kohlenklau“."	Thomas trägt mit ernster Miene eine Kerze in der Hand. Zum Fenster, hinter die Gardine, von dort zur Tür entlang der Wand. Er suchet Luft, er suchet Wind, die kalt und deshalb stören sie. Wer ihn so durch die Tür erblickt, der hält ihn für total verrückt. Thomas aber konstatiert, seinerseits ganz ungeniert, überall brennt still das Licht. Zugluft kennt das Zimmer nicht, Wärme nicht nach draußen flüchtet, weil hier alles abgedichtet. Und voll Spannung tritt er dann an den Ofenplatz heran. Schon fährt die kluge Flammenspitze entlang der Tür und Kachelritze. Hier und hier, man glaubt es nicht, verschwindet fast das Kerzenlicht. Hoch dich jetzt, ich weiß genug, Frau Schmoller sehen Sie hier den Zug. Am Fenster nicht, nicht an der Tür, jedoch allein am Ofen hier herrscht unerlaubter Luftverkehr. Strömt Luft hinein. Hier, bitte sehr. Am Ofen heißt das falsche Luft, durch die die Wärme schnell verpufft. Sie wollen fragen, was jetzt wird. Die Ritze, die wird zugeschmiert. Eine Schürze bitte und auch Lehm, auch Ofenkitt ist angenehm. Die Schmoller rennt und holt's herbei. Im Film ist's keine Hexerei. Ihr holt den Lehm beim Töpfersband. Und macht es so, wie's jeder kann. Die Schürze schützt das Hosenbein und wie man sieht, bleibt alles rein. Wie's hier war, ist's in manchem Haus zur großen Freude. Oh, Lenklaus. Halt dir den Spiegel vors Gesicht. Bist du's oder bist du's nicht?	708_1944	708	1944	7000.0	140000.0	168.0	3360.0
Die Deutsche Wochenschau Nr. 708 / 1944	1	02:20	03:11	False	False	False	16.0	1. Rüstungsindustrie, 1944. Der Chemiker Prof. Carl Krauch bei der Arbeit im Labor. Entwicklung einer synthetischen Faser. Industrielle Herstellung einer Faser, Aufrollen auf einer Spule und Prüfung durch Krauch.	Bist du's oder bist du's nicht? Prof. Krauch, der Chemiker und Wirtschaftsführer, in einem Laboratorium, in dem eine neue synthetische Faser entwickelt wird. Prof. Krauch hat sich besondere Verdienste um die Entwicklung und um den Aufbau vieler synthetischer Stoffe erworben die Deutschland unabhängig von ausländischen Rohstoffen machen. Die neue, aus heimischen Stoffen hergestellte Faser wird eine Umwälzung auf vielen Gebieten der Textilindustrie bringen.	708_1944	708	1944	140000.0	191000.0	3360.0	4584.0
Die Deutsche Wochenschau Nr. 708 / 1944	2	03:23	04:05	False	False	False	12.0	2. Sport, Deutsches Reich, 1944. (Sprecher:) „In einem Städtewettkampf trafen die Frauen-Turnriegen aus Berlin und Dresden zusammen.“ Installation mit Schriftzügen: „100 Jahre ATV [Allgemeiner Turn-Verein], 1844, 1944“. Frauen turnen. Übungen am „Pferd“ und am Barren. (Sprecher:) „Die Dresdnerinnen gewannen den Wettkampf mit 636 zu 616 Punkten.“	In einem Städtewettkampf trafen die Frauen Turnriegen von Berlin und Dresden zusammen. Überschlag am Pferd. Am Barren mit ungleichen Holmen. Kürübung. Die Dresdnerinnen gewannen den Wettkampf mit 636 zu 616 Punkten.	708_1944	708	1944	203000.0	245000.0	4872.0	5880.0
Die Deutsche Wochenschau Nr. 708 / 1944	3	04:09	06:03	False	False	False	15.0	"3. Theater, Berlin, Deutsches Reich, 1944. Das zerstörte Schiller-Theater von außen. Generalintendant Heinrich George spricht mit seinen Mitarbeitern über Improvisationen der weiteren Theaterarbeit (Original-Ton). Plakat: ""Täglich 16 Uhr Urfaust von Goethe, Inszenierung: Heinrich George, Ausstattung: Adolf Mahnke, Kostüme: Elisabeth von Aumüller, Bühnentechnik: Helmut Frank, Liste der Schauspieler mit Rolle"". Menschen strömen ins Theater, Schriftzug über dem Eingang: „Schiller-Theater Saal“. Szenenausschnitte aus Goethes ''Urfaust'' mit Horst Caspar und Will Quadflieg, Else Petersen und Erika Pelikowski (Original-Ton)."	Generalintendant Heinrich George ließ aus den Trümmern seines durch die Luft tonnen zerstörten Theaters die deutsche Bühnenkunst wieder auferstehen. Beschränkung, Beschränkung und nochmals Beschränkung. Das Wesentliche ist ja, dass wir dieses Theater wieder aufgebaut haben aus den geretteten Resten des alten Schiller Theaters. Wir haben unsere alten Balken und Bretter eingebaut. Wir haben den alten Vorhang zerschnitten. Wir haben unsere Teppiche, die wir nicht verbrannt haben, gerettet. Und haben damit den Fußboden benickt. Das Wesentliche für uns ist ja eben, dass es weitergeht. Wir werden trotzdem, das verspreche ich euch, genau den Eindruck erwecken, als ob es eine richtige Bühne ist. Wir werden eben zaubern. Zauber ist das A und O des Theaters. Und so zauberten sie Goethes Urfaust. So Pfei, Medizin und Juristerei und leider auch die Theologie durchaus studiert mit heißer Mühe. Da stehe ich nun, ich armer Tor und bin so klug als wie zuvor. Sagt gerade, mein Herr, habt ihr noch nichts gefunden? Hat sich das Herz nicht irgendwo gewunden? Versprichwort sagt ein eigener Herd, ein braves Weib, ein Wold und Perlenwert. Ich lasse dich nicht. Ihr heiligen Engel, bewahre mein Heim. Sie ist gerichtet.	708_1944	708	1944	249000.0	363000.0	5976.0	8712.0
Die Deutsche Wochenschau Nr. 708 / 1944	4	06:03	08:46	True	False	True	36.0	4. Ehrung, Berlin, Deutsches Reich, 1944. (Sprecher:) „Reichsminister Dr. Goebbels empfängt in Berlin eine Abordnung von Offizieren und Soldaten, die an den schweren Kämpfen um die Stadt Cassino teilgenommen haben.“ (21.03.1944). Begrüßung der einzelnen Soldaten durch Goebbels. Goebbels im Gespräch mit Ritterkreuzträgern Oberst Bern von Baer und Hauptmann Müller. Veranstaltung in Berlin mit den in Cassino eingesetzten Soldaten, die vom Conférencier vorgestellt werden (Original-Ton). Klatschende und lachende Soldaten verschiedener Truppengattungen. Ein Soldat erzählt am Stehtisch seine Erlebnisse von Cassino (Orig.-Ton). Neben ihm Oberst von Baer.	Sie ist gerichtet. Reichsminister Dr. Goebbels empfängt in Berlin eine Abordnung von Offizieren und Soldaten die an den schweren Kämpfen um die Stadt Casino teilgenommen haben. Ritterkreuzträger Oberst von Beer. Ritterkreuzträger Hauptmann Müller. Heute habe ich einen besonderen Grund, mich zu freuen. Obwohl ich hier nur von Soldaten begrüße, habe ich mich große Freude heute eine Abordnung der Casino-Verteidiger hier begrüßen zu können. Und es wäre schön, wenn die Kameraden mir das glauben würden dass sie dadurch beweisen könnten, dass sie einmal aufstehen einmal das Gesicht dorthin zeigen. Das wäre sehr nett. Weil die Jungs mal ansehen, die ist hier so großartig. Diesen Bombenangriff auf Monte Cassino. Da waren wir morgens gerade noch nicht ganz auf den Federn. Und auf einmal rumpst das denn ganz gewaltig. Na, der erste Schritt natürlich an die Klingel zu neunten die liegt neben uns. Gilt das euch? Na, da kam der zweite Schlag. Da merken wir dann schon, der kalt uns. Er rumpste ja ganz anzündig, wir machen erst noch die Tür raus. Kurz geguckt, na, viel war nicht mehr zu sehen. Rauch, Staub und Dreck. Na, da kamen so drei, vier, fünf Wellen drüber weg. Wir waren kurz vor dem Anbüro am Schachspiel gewesen. Na, es nützt ja nun doch nichts. So oder so, sagt der Chef. Klaus, komm her, wir spielen weiter. Na, die Finger, die gingen ja wohl ein bisschen so weil es schaffig wurden. Aber immerhin, wir kriegten es doch fertig. Ist das Böse überhaupt nicht hier geblieben? Na, doch, so schlimm war es auch wieder nicht. Also, na, jedenfalls, die Finger gingen schon so. Aber unsere Partie haben wir doch mit der letzten Welle auf das Putzrennen gekriegt. Und da habe ich dann mal gesehen, dass auch unsere jungen Leute die doch an sich tagen, wo erst bei uns waren und auch gar nichts schweres mitgemacht haben wie die Jungs wieder so eisern waren also die kaum aus der Heimat aus waren.	708_1944	708	1944	363000.0	526000.0	8712.0	12624.0
Die Deutsche Wochenschau Nr. 708 / 1944	5	09:02	09:53	True	False	True	16.0	5. Besetzung von Ungarn, 1944. (Sprecher:) „Deutsche Truppen treffen aufgrund gegenseitiger Verständigung in Ungarn ein.“ LKW, Panzer und Halbkettenfahrzeuge fahren auf durch Ortschaften. Begrüßung durch Bevölkerung, Kinder - steigen auf die Fahrzeuge der Wehrmacht. Ein Unteroffizier beschreibt Zettel („Autogramme“) und reicht sie an Jungen in seiner unmittelbaren Umgebung weiter. Deutsche Soldaten auf der „Fischer-Bastei“ in Budapest über der Donau.	Deutsche Truppen treffen aufgrund gegenseitiger Verständigung in Ungarn ein um der durch den Tremächtefakt verbundene Nation im Kampf gegen den Bolschewismus zur Seite zu stehen. Auf dem Weg nach Budapest. Freundlich begrüßt von der Bevölkerung, vor allem von der Jugend. Ein Unteroffizier gibt Autogramme. Auf der Fischerbastei über der Donau.	708_1944	708	1944	542000.0	593000.0	13008.0	14232.0
Die Deutsche Wochenschau Nr. 708 / 1944	6	10:01	12:54	True	False	True	72.0	6. Seekrieg, Deutsches Reich (?), 1944. Deutsche Kriegsschiffe auf See. (Sprecher:) „Eine Ausbildungsgruppe deutscher U-Boote in See.“ Ein mit Tarnmuster bemaltes („Ziel“-) Schiff Theoretischer Unterricht in der Schießlehre anhand eines einfachen Modells. Der Träger des Ritterkreuzes mit Eichenlaub Korvettenkapitän, Otto von Bülow kommt an Bord eines U-Bootes. Im Torpedoraum. Der „Schießlehrer“ Ritterkreuzträger Marquardt. Torpedoschießen auf ein Zielschiff. Die Unterwassermanöver. Übungskonvoi durch das Seerohr. Abschuss von Übungstorpedo. Besatzung des Zielschiffes meldet Trefferergebnisse (mit Kreide auf einer Tafel notiert). Die Übungstorpedos werden geborgen, an Bord geholt und in einer Werkstatt überprüft. U-Boote auf See.	Eine Ausbildungsgruppe deutscher U-Boote in See. Das Zielschiff. Der Schießlehrer beim Unterricht. Ein Stück Kreide und ein paar Modelle machen den Tisch zum Übungsfeld. Und nun in die Praxis unter der Leitung besonders kampferfahrener U-Boot-Kommandanten. Eichenhoff-Kräger, Vorwettenkapitän von Bülow, kommt an Bord. Die Bugrohre werden geladen. Der Schießlehrer, Ritterkreuzträger, Kapitänleutnant Markwart. Ein zukünftiger U-Boot-Kommandant. Das Zielschiff diesmal durch Seerohr. Es wird kriegsmäßig von Sicherungsfahrzeugen begleitet. Eines der Sicherungsfahrzeuge stößt direkt auf das U-Boot zu und zwingt das Boot auf Tiefe. Dieser Anlauf ist damit gestört. Wieder heran. Diesmal ist das Ziel gut im Fadenkreuz. Und so sieht sich die Sache von oben an. In diesem Augenblick läuft der Torpedo unter dem Schiff hindurch. Das Trefferergebnis wird zum U-Boot signalisiert. Neuer Anlauf und neuer Schuss. Durch. Ein Fangboot läuft hinter dem Übungstorpedo her, der weit hinter dem Zielschiff an die Oberfläche kommt. Die Qualmbuchse im Kopf des Torpedos hat den Standort des aufgekommenen Torpedos angezeigt. Er wird an Bord geholt. Die gesammelten Übungstorpedos werden in die Werkstatt gebracht. Sie werden wieder aufgefüllt. Die Torpedos werden überprüft und von den U-Booten wieder an Bord genommen. Auslaufen zu neuer Übungspfahrt.	708_1944	708	1944	601000.0	774000.0	14424.0	18576.0
Die Deutsche Wochenschau Nr. 708 / 1944	7	12:54	14:17	True	False	True	29.0	7. Rückzug, Finnland, 1944. Kartentrick: Finnland, nordwestliche Sowjetunion: Barents-See, Murmanische Küste, Murmansk, Kandalakscha Bucht, Salla, Helsinki, Finnischer Meerb[usen], Leningrad. (Sprecher:) „An der finnischen Front, Schneesturm über der Tundra.“ Vermummter Soldat mit Schutzbrille. Zwei Pferde im Schnee. Ein PKW wird vom Schnee befreit. (Sprecher:) „Neue Stellungen werden ausgehoben.“ Soldaten schaufeln Schnee aus Gräben. Ein Schlitten bringt die Verpflegung bei Schneesturm nach vorn; Einsatz einer Schneefräse. (Sprecher:) „Finnische Lottas besuchen deutsche Soldaten und bringen ihnen Marketenderware.“ Soldaten trinken Kaffee in einem Blockhaus. (Sprecher:) „Wachablösung in den Stützpunkten an der Liza.“ [Fluss Liza bei Murmansk] Verschneites Stellungssystem an einem Fluss.	Auslaufen zu neuer Übungspfahrt. An der finnischen Front. Schneesturm über der Tundra. Neue Stellungen werden ausgehoben. Der Verpflegungsschlitten trifft ein. Ein Schneepflug in Tätigkeit. Finnische Lotters besuchen deutsche Soldaten und bringen ihnen Marketenderwagen. In einem Blockhaus am Kamin trinken unsere Soldaten mit den Gästen Kaffee. Ablösung in den Stützpunkten Anderlitzar.	708_1944	708	1944	774000.0	857000.0	18576.0	20568.0
Die Deutsche Wochenschau Nr. 708 / 1944	8	14:32	14:43	False	False	True	5.0	8. Jubiläum, Sowjetunion, 1944. Kartentrick: Westliche Sowjetunion: Newel, Witebsk, Moskau, Shitomir, Kirowograd, Nikopol, Dnjepr.“ (Sprecher:) „Generalfeldmarschall [Ernst] Busch, Führer einer Heeresgruppe im Osten, feiert sein 40jähriges Militärjubiläum.“ Hissen der Fahne und Blasen von Salut. Busch kommt aus seinem Quartier und begrüßt eine Soldatenabordnung.	Generalfeldmarschall Busch, Führer einer Heeresgruppe im Osten, feiert sein 40-jähriges Militärjubiläum. Eine Soldatenabordnung beglückwünscht den Feldmarschall.	708_1944	708	1944	872000.0	883000.0	20928.0	21192.0
Die Deutsche Wochenschau Nr. 708 / 1944	9	14:43	17:03	True	True	True	41.0	9. Rückzug, Sowjetunion, 1944. (Sprecher:) „Der Kampf in den Pripjet-Sümpfen.“ Soldat mit Panzerabwehrkanone an einem Wasserlauf. Soldaten bewegen sich durch Gräben. Ein Soldat raucht eine Zigarette, Soldaten trinken aus Leuchtpatronenhülsen einen Schnaps. Ein Trupp Soldaten bewegt sich durch Waldgelände. Granatwerferfeuer. Sturzkampfflugzeuge Ju 87 am Himmel in Formation. Explosionen am Boden.	Eine Soldatenabordnung beglückwünscht den Feldmarschall. Der Kampf in den Pripyat-Sümpfen. Eine Skijägerbrigade in ihrem Waldabschnitt. Die Ablösung kommt. Der Kompaniechef geht seine Stellungen ab. Nimm die, die ist besser. Und nun ein Schluck aus der Leuchtpatronenhülse. Vorstoß zur Erkundung eines Stützpunktes in dem unübersichtlichen Sumpf- und Urwaldgelände. Feuerunterstützung durch Granatwerfer. Mit Hilfe der Stuka wird ein sowjetischer Angriff abgewehrt. Ihre Einschläge liegen gut.	708_1944	708	1944	883000.0	1023000.0	21192.0	24552.0
